,ad_id,link,county_number,county,location1,location2,apartment_type,sqft(m2),sqft_net(m2),number_of_rooms,balcony_type,number_of_floors,floor_number,floors_in_building,year_of_construction,year_of_renovation,parking_spots,energy_class,price(€),post_date
3303,41326301,https://www.njuskalo.hr/nekretnine/rijeka-okolica-stan-4s-db-luksuzno-namjesten-oglas-41326301,8.0,Primorsko-goranska,Rijeka,Hosti,1,217.0,,5.0,Terasa,1.0,2.,2,2002.0,2022.0,2,,490000.0,2024-06-18
3304,41526554,https://www.njuskalo.hr/nekretnine/opatija-stan-centru-parkingom-oglas-41526554,8.0,Primorsko-goranska,Opatija,Opatija - Centar,1,100.0,,3.0,Terasa,1.0,Prizemlje,3,,,1,,395000.0,2024-06-18
3305,42954602,https://www.njuskalo.hr/nekretnine/opatija-centar-stan-80-m2-novogradnji-pogledom-more-oglas-42954602,8.0,Primorsko-goranska,Opatija,Opatija - Centar,1,80.0,,3.0,Lođa (Loggia),1.0,2.,2,2008.0,,1,,390000.0,2024-06-18
3306,43571473,https://www.njuskalo.hr/nekretnine/dizajnerski-ureden-penthouse-zadar-oglas-43571473,13.0,Zadarska,Zadar,Stanovi,1,101.56,,3.0,"Lođa (Loggia), Terasa",1.0,2.,2,,,2,,355000.0,2024-06-18
3307,43870341,https://www.njuskalo.hr/nekretnine/opatija-centar-stan-40-m2-300m-mora-parking-oglas-43870341,8.0,Primorsko-goranska,Opatija,Opatija - Centar,1,40.0,,2.0,,1.0,4.,4,,2021.0,1,,179000.0,2024-06-18
3308,43893969,https://www.njuskalo.hr/nekretnine/rijeka-potok-stan-51-m2-adaptiran-oglas-43893969,8.0,Primorsko-goranska,Rijeka,Potok,1,51.0,,2.0,,1.0,1.,3,,2023.0,,,218000.0,2024-06-18
3309,43894024,https://www.njuskalo.hr/nekretnine/komforan-stan-velikim-dvoristem-sabunike-privlaka-oglas-43894024,13.0,Zadarska,Privlaka,Sabunike,1,128.62,,4.0,Terasa,1.0,Prizemlje,,,,4,,265000.0,2024-06-18
3310,43747544,https://www.njuskalo.hr/nekretnine/prodaja-stan-zagreb-stenjevec-spansko-ulica-dobrise-cesarica-62m2-oglas-43747544,21.0,Grad Zagreb,Stenjevec,Špansko,1,62.56,,3.0,Lođa (Loggia),1.0,3.,,1981.0,2023.0,nema vlastito parkirno mjesto,,184800.0,2024-06-18
3311,42824009,https://www.njuskalo.hr/nekretnine/stan-kao-odlicna-investicija-skrape-split-ukupno-120.00-m2-oglas-42824009,17.0,Splitsko-dalmatinska,Split,Škrape,0,120.0,78.0,2.0,Terasa,1.0,Visoko prizemlje,2,1967.0,,1,,325000.0,2024-06-18
3312,40658321,https://www.njuskalo.hr/nekretnine/kastav-cikovici-dvoetazni-stan-bazenom-pogledom-more-oglas-40658321,8.0,Primorsko-goranska,Kastav,Ćikovići,1,154.78,,4.0,Terasa,2.0,Prizemlje,,2023.0,,2,,647000.0,2024-06-18
3313,40658325,https://www.njuskalo.hr/nekretnine/kastav-cikovici-dvoetazni-stan-196-m2-pogledom-more-oglas-40658325,8.0,Primorsko-goranska,Kastav,Ćikovići,1,226.33,,4.0,"Balkon, Terasa",2.0,Prizemlje,,2023.0,,2,,850000.0,2024-06-18
3314,41729769,https://www.njuskalo.hr/nekretnine/kastav-brestovice-stan-2s-db-novogradnja-oglas-41729769,8.0,Primorsko-goranska,Kastav,Brestovice,1,72.55,,3.0,Lođa (Loggia),1.0,1.,3,2024.0,,2,,263550.0,2024-06-18
3315,42598365,https://www.njuskalo.hr/nekretnine/viskovo-dvoetazan-stan-3s-db-83m2-okucnicom-oglas-42598365,8.0,Primorsko-goranska,Viškovo,Viškovo,1,83.41,,4.0,Terasa,2.0,,1,,,2,A+,225000.0,2024-06-18
3316,43554572,https://www.njuskalo.hr/nekretnine/viskovo-sarsoni-stan-62-m2-novogradnja-oglas-43554572,8.0,Primorsko-goranska,Viškovo,Saršoni,1,62.44,,3.0,,1.0,Prizemlje,2,,,2,,146724.0,2024-06-18
3317,42769148,https://www.njuskalo.hr/nekretnine/ponudi-mejasi-novogradnja-stanovi-38-m2-76-m2-oglas-42769148,17.0,Splitsko-dalmatinska,Split,Mejaši,1,60.0,60.0,2.0,,1.0,1.,,2024.0,,,,244000.0,2024-06-18
3318,43433340,https://www.njuskalo.hr/nekretnine/garsonijera-izuzetnoj-lokaciji-zadar-oglas-43433340,13.0,Zadarska,Zadar,Branimirova obala,1,23.5,,0.0,,1.0,Prizemlje,,,,,,105000.0,2024-06-18
3319,43578280,https://www.njuskalo.hr/nekretnine/jednosobni-stan-vostarnici-zadar-oglas-43578280,13.0,Zadarska,Zadar,Voštarnica,1,39.46,,2.0,,1.0,4.,6,,,,,160000.0,2024-06-18
3320,41570387,https://www.njuskalo.hr/nekretnine/crikvenica-oglas-41570387,8.0,Primorsko-goranska,Crikvenica,Crikvenica,1,78.0,,3.0,Terasa,1.0,Prizemlje,1,1968.0,2018.0,5,,209500.0,2024-06-18
3321,43862060,https://www.njuskalo.hr/nekretnine/trsat-stan-42.46m2-obiteljskoj-kuci-oglas-43862060,8.0,Primorsko-goranska,Rijeka,Trsat,1,38.29,,2.0,,1.0,1.,1,,,,B,139000.0,2024-06-18
3322,43862059,https://www.njuskalo.hr/nekretnine/opatija-oaza-centru-dva-stana-oglas-43862059,8.0,Primorsko-goranska,Opatija,Opatija - Centar,1,96.0,,2.0,,3.0,,,,,,,390000.0,2024-06-18
3323,43862064,https://www.njuskalo.hr/nekretnine/ika-dva-stana-77.36m2-60-m2-oglas-43862064,8.0,Primorsko-goranska,Opatija - Okolica,Ika,1,77.36,,3.0,,1.0,Prizemlje,,,,1,,310000.0,2024-06-18
3324,41051646,https://www.njuskalo.hr/nekretnine/rab-barbat-top-apartman-50m-mora-oglas-41051646,8.0,Primorsko-goranska,Rab,Barbat na Rabu,1,132.0,,5.0,,1.0,,,2023.0,,2,,575000.0,2024-06-18
3325,41051823,https://www.njuskalo.hr/nekretnine/marinici-stan-okucnicom-oglas-41051823,8.0,Primorsko-goranska,Viškovo,Marinići,0,88.19,,3.0,Terasa,1.0,,2,1998.0,,6,,180000.0,2024-06-18
3326,41051883,https://www.njuskalo.hr/nekretnine/kostrena-2-stana-pogledom-more-velikom-terasom-oglas-41051883,8.0,Primorsko-goranska,Kostrena,Glavani,1,119.86,,4.0,Terasa,1.0,,,2010.0,,2,,375000.0,2024-06-18
3327,41051887,https://www.njuskalo.hr/nekretnine/crikvenica-dramalj-luksuzni-troetazni-stan-bazenom-oglas-41051887,8.0,Primorsko-goranska,Crikvenica,Dramalj,1,186.5,,5.0,"Balkon, Terasa",3.0,,,2022.0,,2,,630000.0,2024-06-18
3328,41230618,https://www.njuskalo.hr/nekretnine/istra-porec-stan-1-katu-liftom-oglas-41230618,18.0,Istarska,Poreč,Poreč,1,65.36,,3.0,Terasa,1.0,1.,3,2024.0,,1,A+,238210.0,2024-06-18
3329,41387176,https://www.njuskalo.hr/nekretnine/kastav-cetverosobni-dvoetazni-stan-oglas-41387176,8.0,Primorsko-goranska,Kastav,Brestovice,1,296.0,,5.0,"Balkon, Lođa (Loggia)",2.0,2.,2,,,3,,470000.0,2024-06-18
3330,41963942,https://www.njuskalo.hr/nekretnine/istra-pula-elegantni-stan-1-katu-67.20-m-novogradnja-blizu-oglas-41963942,18.0,Istarska,Pula,Centar,1,67.2,,3.0,Terasa,1.0,1.,2,2024.0,,1,,209160.0,2024-06-18
3331,43754885,https://www.njuskalo.hr/nekretnine/prodaja-stan-zagreb-stenjevec-spansko-ulica-drage-gervaisa-91-m2-oglas-43754885,21.0,Grad Zagreb,Stenjevec,Špansko,1,91.0,,4.0,Lođa (Loggia),1.0,4.,,1989.0,2021.0,,,265000.0,2024-06-18
3332,44208635,https://www.njuskalo.hr/nekretnine/dvosobni-stan-zagreb-donje-svetice-nkp-52-m-prodaja-oglas-44208635,21.0,Grad Zagreb,Peščenica - Žitnjak,Donje Svetice,1,52.0,52.0,2.0,Balkon,1.0,4.,4,1967.0,2012.0,,,159000.0,2024-06-18
3333,39468944,https://www.njuskalo.hr/nekretnine/prekrasan-trosobni-stan-vostarnici-zadar-oglas-39468944,13.0,Zadarska,Zadar,Voštarnica,1,75.25,,3.0,,1.0,11.,,,,,,295000.0,2024-06-18
3334,43397091,https://www.njuskalo.hr/nekretnine/stan-zagreb-knezija-58.00-m2-oglas-43397091,21.0,Grad Zagreb,Trešnjevka - Jug,Knežija,1,58.0,,3.0,Balkon,1.0,4.,4,1969.0,2024.0,,C,183000.0,2024-06-18
3335,44046904,https://www.njuskalo.hr/nekretnine/stan-vanjsko-parkirno-mjesto-88.00-m2-novogradnja-zagreb-blato-oglas-44046904,21.0,Grad Zagreb,Novi Zagreb - Zapad,Blato,1,87.96,,4.0,Lođa (Loggia),1.0,1.,2,2024.0,,1,A+,237492.0,2024-06-18
3336,44047515,https://www.njuskalo.hr/nekretnine/stan-vanjsko-parkirno-mjesto-91.00-m-novogradnja-zagreb-blato-oglas-44047515,21.0,Grad Zagreb,Novi Zagreb - Zapad,Blato,1,91.2,,4.0,Lođa (Loggia),1.0,1.,2,2024.0,,1,A+,246240.0,2024-06-18
3337,42571907,https://www.njuskalo.hr/nekretnine/3s-stan-zagreb-branimirova-novogradnja-oglas-42571907,21.0,Grad Zagreb,Donja Dubrava,Retkovec,1,54.13,54.13,3.0,Balkon,1.0,2.,3,2023.0,,1,A+,199000.0,2024-06-18
3338,43229377,https://www.njuskalo.hr/nekretnine/stan-zagreb-rudes-45.00-m2-oglas-43229377,21.0,Grad Zagreb,Trešnjevka - Sjever,Rudeš,1,46.0,46.0,2.0,Lođa (Loggia),1.0,3.,8,2008.0,2012.0,,,185000.0,2024-06-18
3339,39187234,https://www.njuskalo.hr/nekretnine/remete-prodaju-se-2-stana-loggia-pm-garaza-151.70m2-oglas-39187234,21.0,Grad Zagreb,Maksimir,Remete,1,151.7,151.7,5.0,Lođa (Loggia),2.0,Visoko prizemlje,2,2010.0,,2,,335000.0,2024-06-18
3340,39223770,https://www.njuskalo.hr/nekretnine/maksimir-srebrnjak-lijep-3soban-stan-prizemlju-89.75m2-oglas-39223770,21.0,Grad Zagreb,Maksimir,Srebrnjak,1,89.75,89.75,3.0,,1.0,Prizemlje,Prizemlje,1938.0,,,,199000.0,2024-06-18
3341,42863365,https://www.njuskalo.hr/nekretnine/centar-meduliceva-ureden-3soban-stan-49.49m2-oglas-42863365,21.0,Grad Zagreb,Donji Grad,Donji grad,1,49.49,49.49,3.0,,1.0,Suteren,2,,,,,129000.0,2024-06-18
3342,43862015,https://www.njuskalo.hr/nekretnine/rudes-prekrasan-4-soban-stan-balkonom-pm-80.92m2-oglas-43862015,21.0,Grad Zagreb,Trešnjevka - Sjever,Rudeš,1,80.92,80.92,4.0,,1.0,Visoko prizemlje,2,2019.0,,1,,350000.0,2024-06-18
3343,43922222,https://www.njuskalo.hr/nekretnine/trg-zrtava-fasizma-2soban-stan-40m2-oglas-43922222,21.0,Grad Zagreb,Donji Grad,Donji grad,1,40.0,40.0,2.0,,1.0,Visoko prizemlje,2,1936.0,,,,160000.0,2024-06-18
3344,44072612,https://www.njuskalo.hr/nekretnine/kvatric-vocarska-cesta-stan-58.67m2-oglas-44072612,21.0,Grad Zagreb,Donji Grad,Donji grad,1,58.67,58.67,3.0,,1.0,,3,1930.0,,,,105000.0,2024-06-18
3345,42974444,https://www.njuskalo.hr/nekretnine/stan-pula-55.00-m2-novogradnja-oglas-42974444,18.0,Istarska,Pula,Monvidal,1,72.0,60.0,2.0,"Balkon, Lođa (Loggia)",1.0,1.,3,2025.0,,1,A+,165000.0,2024-06-18
3346,43699450,https://www.njuskalo.hr/nekretnine/kajzerica-prekrasan-namjesten-3soban-stan-terasom-109.10m2-oglas-43699450,21.0,Grad Zagreb,Novi Zagreb - Zapad,Kajzerica,1,109.1,109.1,3.0,Terasa,1.0,Prizemlje,2,2010.0,,,,235000.0,2024-06-18
3347,41463448,https://www.njuskalo.hr/nekretnine/maksimir-lascina-prekrasan-4-soban-stan-terasom-2-pm-93.98m2-oglas-41463448,21.0,Grad Zagreb,Maksimir,Lašćina,1,93.98,93.98,4.0,"Terasa, Balkon",1.0,1.,2,2009.0,,1,,425000.0,2024-06-18
3348,42237622,https://www.njuskalo.hr/nekretnine/sveti-duh-2-soban-stan-52.40m2-oglas-42237622,21.0,Grad Zagreb,Črnomerec,Sveti Duh,1,52.4,52.4,2.0,,1.0,,3,1992.0,,,C,125000.0,2024-06-18
3349,42606003,https://www.njuskalo.hr/nekretnine/ilica-2-soban-stan-27.10m2-oglas-42606003,21.0,Grad Zagreb,Črnomerec,Črnomerec,1,27.1,27.1,2.0,,1.0,Suteren,4,1936.0,,,,49500.0,2024-06-18
3350,43319920,https://www.njuskalo.hr/nekretnine/zagreb-trnsko-2soban-stan-53.57m2-oglas-43319920,21.0,Grad Zagreb,Novi Zagreb - Zapad,Trnsko,1,53.57,53.57,2.0,,1.0,2.,4,1964.0,,,,140000.0,2024-06-18
3351,43458840,https://www.njuskalo.hr/nekretnine/sesvete-4-soban-stan-balkonom-66.66m2-oglas-43458840,21.0,Grad Zagreb,Sesvete,Sesvete,1,66.66,66.66,4.0,Balkon,1.0,3.,3,1964.0,,,B,145000.0,2024-06-18
3352,43458842,https://www.njuskalo.hr/nekretnine/donji-grad-prostran-dvoetazni-stan-147m2-oglas-43458842,21.0,Grad Zagreb,Donji Grad,Donji grad,1,147.0,147.0,5.0,,2.0,3.,4,1923.0,,,,265000.0,2024-06-18
3353,43862014,https://www.njuskalo.hr/nekretnine/maksimirska-prekrasan-2soban-stan-terasom-59.94m2-oglas-43862014,21.0,Grad Zagreb,Maksimir,Maksimir,1,59.94,59.94,2.0,Terasa,1.0,Visoko prizemlje,3,1923.0,,1,,225000.0,2024-06-18
3354,43878012,https://www.njuskalo.hr/nekretnine/maksimir-bukovacka-lijep-2soban-stan-42m2-oglas-43878012,21.0,Grad Zagreb,Maksimir,Maksimir,1,42.0,42.0,2.0,,1.0,,,1950.0,,,,165000.0,2024-06-18
3355,43878013,https://www.njuskalo.hr/nekretnine/maksimir-bukovacka-lijep-3soban-stan-68.15m2-oglas-43878013,21.0,Grad Zagreb,Maksimir,Maksimir,1,68.15,68.15,3.0,Balkon,1.0,Visoko prizemlje,2,1950.0,,,,330000.0,2024-06-18
3356,43922221,https://www.njuskalo.hr/nekretnine/donji-grad-jagiceva-lijep-3-soban-stan-76.78m2-oglas-43922221,21.0,Grad Zagreb,Donji Grad,Donji grad,1,76.78,76.78,3.0,,1.0,Visoko prizemlje,3,1896.0,,,,268000.0,2024-06-18
3357,44017063,https://www.njuskalo.hr/nekretnine/d-grad-hebrangova-prostran-gradanski-stan-2-balkona-121.61m2-lift-oglas-44017063,21.0,Grad Zagreb,Donji Grad,Donji grad,1,121.61,121.61,4.0,Balkon,1.0,4.,5,1928.0,,,,370000.0,2024-06-18
3358,44097033,https://www.njuskalo.hr/nekretnine/voltino-2-soban-stan-24.33m2-oglas-44097033,21.0,Grad Zagreb,Trešnjevka - Sjever,Voltino,1,24.33,24.33,2.0,,1.0,,3,2005.0,,,,97500.0,2024-06-18
3359,40055404,https://www.njuskalo.hr/nekretnine/centar-blizina-sheratona-prostran-gradanski-stan-loggiom-142.95m2-oglas-40055404,21.0,Grad Zagreb,Donji Grad,Donji grad,1,142.95,142.95,5.0,Lođa (Loggia),1.0,4.,5,1936.0,,,,435000.0,2024-06-18
3360,40787636,https://www.njuskalo.hr/nekretnine/centar-blizina-westina-prekrasan-3soban-stan-2-balkona-67.77m2-oglas-40787636,21.0,Grad Zagreb,Donji Grad,Donji grad,1,67.77,67.77,3.0,Balkon,1.0,1.,3,1937.0,,,,259000.0,2024-06-18
3361,41395781,https://www.njuskalo.hr/nekretnine/remetinecki-gaj-lijep-3soban-stan-68.40m2-oglas-41395781,21.0,Grad Zagreb,Novi Zagreb - Zapad,Remetinec,1,68.4,68.4,3.0,,1.0,3.,4,1968.0,,,,134000.0,2024-06-18
3362,42153904,https://www.njuskalo.hr/nekretnine/centar-domjaniceva-lijep-3soban-stan-balkonom-2-3-kat-73.88m2-oglas-42153904,21.0,Grad Zagreb,Donji Grad,Donji grad,1,73.88,73.88,3.0,Balkon,1.0,2.,3,1930.0,,,C,229000.0,2024-06-18
3363,42229859,https://www.njuskalo.hr/nekretnine/zagreb-trnsko-2-soban-stan-50.05m2-oglas-42229859,21.0,Grad Zagreb,Novi Zagreb - Zapad,Trnsko,1,50.05,50.05,2.0,,1.0,4.,5,1964.0,,,,155000.0,2024-06-18
3364,42332514,https://www.njuskalo.hr/nekretnine/odra-o2-naselje-lijep-6soban-stan-loggiom-2kat-pm-123.23m2-oglas-42332514,21.0,Grad Zagreb,Novi Zagreb - Zapad,Odra,1,123.23,123.23,5.0,Terasa,1.0,2.,2,2008.0,,1,,315000.0,2024-06-18
3365,42606004,https://www.njuskalo.hr/nekretnine/ilica-2-soban-stan-27.10m2-oglas-42606004,21.0,Grad Zagreb,Donji Grad,Donji grad,1,27.1,27.1,2.0,,1.0,Suteren,4,1936.0,,,,49500.0,2024-06-18
3366,43571539,https://www.njuskalo.hr/nekretnine/dvosobni-stan-novogradnja-oglas-43571539,15.0,Šibensko-kninska,Šibenik - Okolica,Brodarica,1,59.14,,3.0,Lođa (Loggia),1.0,1.,2,,,1,,177420.0,2024-06-18
3367,40678942,https://www.njuskalo.hr/nekretnine/veliki-trosobni-apartman-brodarici-novogradnja-oglas-40678942,15.0,Šibensko-kninska,Šibenik - Okolica,Brodarica,1,98.1,,4.0,Lođa (Loggia),1.0,2.,2,2024.0,,1,,294300.0,2024-06-18
3368,41509161,https://www.njuskalo.hr/nekretnine/dvosoban-namjesten-stan-vidicima-novogradnja-oglas-41509161,15.0,Šibensko-kninska,Šibenik,Vidici,1,71.19,,3.0,Lođa (Loggia),1.0,1.,5,,,,,252000.0,2024-06-18
3369,42745541,https://www.njuskalo.hr/nekretnine/novogradnja-stan-dvije-spavace-sobe-crnica-oglas-42745541,15.0,Šibensko-kninska,Šibenik,Crnica,1,75.25,,3.0,Terasa,1.0,1.,2,,,1,,215000.0,2024-06-18
3370,42769451,https://www.njuskalo.hr/nekretnine/stan-dvije-spavace-sobe-krovnom-terasom-oglas-42769451,15.0,Šibensko-kninska,Šibenik,Crnica,1,75.0,,3.0,,1.0,2.,2,,,1,,260000.0,2024-06-18
3371,42927167,https://www.njuskalo.hr/nekretnine/dvosoban-apartman-brodarici-novogradnja-oglas-42927167,15.0,Šibensko-kninska,Šibenik - Okolica,Brodarica,1,70.37,,3.0,Balkon,1.0,,,,,1,,215673.0,2024-06-18
3372,42987602,https://www.njuskalo.hr/nekretnine/novogradnja-stanovi-atraktivnoj-lokaciji-oglas-42987602,15.0,Šibensko-kninska,Šibenik - Okolica,Brodarica,1,66.15,,3.0,Terasa,1.0,1.,2,2024.0,,1,,194000.0,2024-06-18
3373,39120505,https://www.njuskalo.hr/nekretnine/stan-prizemlju-terasom-vrtom-zaboric-oglas-39120505,15.0,Šibensko-kninska,Šibenik - Okolica,Žaborić,1,94.0,,3.0,Terasa,1.0,Prizemlje,2,2022.0,,2,,295000.0,2024-06-18
3374,39460871,https://www.njuskalo.hr/nekretnine/apartman-dvoristem-prvi-red-mora-sibenik-brodarica-oglas-39460871,15.0,Šibensko-kninska,Šibenik - Okolica,Brodarica,1,56.88,,3.0,,1.0,Prizemlje,2,2023.0,,1,,345000.0,2024-06-18
3375,39523855,https://www.njuskalo.hr/nekretnine/prvi-red-mora-apartman-dvoristem-oglas-39523855,15.0,Šibensko-kninska,Šibenik - Okolica,Brodarica,1,59.34,,3.0,,1.0,Prizemlje,2,2023.0,,1,,392952.0,2024-06-18
3376,40289472,https://www.njuskalo.hr/nekretnine/apartman-prizemlju-zaboric-oglas-40289472,15.0,Šibensko-kninska,Šibenik - Okolica,Žaborić,1,90.33,,3.0,Terasa,1.0,Prizemlje,2,2024.0,,1,,265000.0,2024-06-18
3377,40603782,https://www.njuskalo.hr/nekretnine/apartman-dvoristem-brodarici-novogradnja-oglas-40603782,15.0,Šibensko-kninska,Šibenik - Okolica,Brodarica,1,84.26,,3.0,Lođa (Loggia),1.0,Prizemlje,2,2024.0,,1,,252780.0,2024-06-18
3378,40678945,https://www.njuskalo.hr/nekretnine/dvoetazni-stan-vrtom-brodarica-oglas-40678945,15.0,Šibensko-kninska,Šibenik - Okolica,Brodarica,1,84.81,,3.0,"Balkon, Lođa (Loggia)",2.0,Prizemlje,2,2024.0,,1,,254430.0,2024-06-18
3379,40763740,https://www.njuskalo.hr/nekretnine/apartman-dvije-spavace-sobe-blizini-mora-grebastica-oglas-40763740,15.0,Šibensko-kninska,Šibenik - Okolica,Grebaštica,1,52.99,,3.0,Lođa (Loggia),1.0,1.,2,2024.0,,1,,186000.0,2024-06-18
3380,40889243,https://www.njuskalo.hr/nekretnine/aparmtan-dvije-spavace-sobe-blizu-mora-oglas-40889243,15.0,Šibensko-kninska,Šibenik - Okolica,Grebaštica,1,47.9,,3.0,"Balkon, Lođa (Loggia)",1.0,1.,2,,,1,,210000.0,2024-06-18
3381,40763742,https://www.njuskalo.hr/nekretnine/dvosobni-apartman-63.21-m2-vrtom-grebastica-oglas-40763742,15.0,Šibensko-kninska,Šibenik - Okolica,Grebaštica,1,63.21,,3.0,Lođa (Loggia),1.0,Prizemlje,2,2024.0,,1,,209000.0,2024-06-18
3382,40896893,https://www.njuskalo.hr/nekretnine/stan-cetiri-spavace-sobe-blizu-mora-grebastica-oglas-40896893,15.0,Šibensko-kninska,Šibenik - Okolica,Grebaštica,1,95.68,,3.0,"Balkon, Terasa",1.0,2.,2,2024.0,,1,,380000.0,2024-06-18
3383,40763741,https://www.njuskalo.hr/nekretnine/apartman-blizu-mora-53-m2-grebastica-oglas-40763741,15.0,Šibensko-kninska,Šibenik - Okolica,Grebaštica,1,52.99,,3.0,Lođa (Loggia),1.0,1.,2,2024.0,,,,180000.0,2024-06-18
3384,42753655,https://www.njuskalo.hr/nekretnine/stan-80.67-m2-balkon-crnica-oglas-42753655,15.0,Šibensko-kninska,Šibenik,Crnica,1,94.32,,3.0,,1.0,1.,2,,,1,,267000.0,2024-06-18
3385,42753656,https://www.njuskalo.hr/nekretnine/apartman-dvoristem-prizemlju-2-spavace-sobe-oglas-42753656,15.0,Šibensko-kninska,Šibenik - Okolica,Brodarica,1,59.91,,3.0,Lođa (Loggia),1.0,Prizemlje,2,,,1,,200480.0,2024-06-18
3386,42751508,https://www.njuskalo.hr/nekretnine/prodaja-3-stana-90-m2-padovceva-zagreb-oglas-42751508,21.0,Grad Zagreb,Maksimir,Lašćina,1,90.0,100.0,3.0,Lođa (Loggia),1.0,Visoko prizemlje,1,1930.0,1990.0,1,,229000.0,2024-06-18
3387,43179094,https://www.njuskalo.hr/nekretnine/prodaja-dvoetaznog-stana-85m2-3-sobni-oglas-43179094,21.0,Grad Zagreb,Trešnjevka - Sjever,Trešnjevka,1,85.0,90.0,3.0,Balkon,2.0,2.,2,1996.0,2020.0,,,249000.0,2024-06-18
3388,43565001,https://www.njuskalo.hr/nekretnine/stan-74.00-m-zagreb-maksimir-cerinina-ulica-oglas-43565001,21.0,Grad Zagreb,Maksimir,Maksimir,1,74.93,74.93,2.0,Lođa (Loggia),1.0,1.,6,2001.0,2020.0,,C,320000.0,2024-06-18
3389,41381281,https://www.njuskalo.hr/nekretnine/pula-centar-kompletno-renoviran-potpuno-namjesten-stan-prodaja-oglas-41381281,18.0,Istarska,Pula,Monte Zaro,1,22.4,,0.0,,1.0,3.,4,,2023.0,,,115000.0,2024-06-18
3390,43275489,https://www.njuskalo.hr/nekretnine/bez-provizije-donja-dubrava-retkovec-3s-dvoetazni-novogradnja-oglas-43275489,21.0,Grad Zagreb,Donja Dubrava,Retkovec,1,80.0,,3.0,Balkon,2.0,1.,2,2024.0,,,A,240000.0,2024-06-18
3391,37376886,https://www.njuskalo.hr/nekretnine/maksmir-kvatric-stan-prodaja-160-m2-oglas-37376886,21.0,Grad Zagreb,Maksimir,Lašćina,1,160.0,160.0,5.0,Balkon,1.0,1.,,1930.0,2015.0,,C,510000.0,2024-06-18
3392,41493222,https://www.njuskalo.hr/nekretnine/srebrnjak-dugi-dol-ekskluzivna-novogradnja-oglas-41493222,21.0,Grad Zagreb,Maksimir,Srebrnjak,1,73.0,,3.0,"Balkon, Lođa (Loggia), Terasa",1.0,1.,,2024.0,,1,A+,530000.0,2024-06-18
3393,41567908,https://www.njuskalo.hr/nekretnine/petrova-predivna-moderna-novogradnja-oglas-41567908,21.0,Grad Zagreb,Maksimir,Maksimir,1,160.0,,4.0,Lođa (Loggia),1.0,1.,3,2024.0,,2,A+,960000.0,2024-06-18
3394,42799762,https://www.njuskalo.hr/nekretnine/primorska-stan-34-m2-centru-oglas-42799762,21.0,Grad Zagreb,Donji Grad,Donji grad,1,34.0,,2.0,,1.0,4.,,,,,C,120000.0,2024-06-18
3395,43212644,https://www.njuskalo.hr/nekretnine/salata-blizina-vlaske-oaza-zelenilu-oglas-43212644,21.0,Grad Zagreb,Gornji Grad - Medveščak,Voćarsko naselje,1,95.0,,3.0,Lođa (Loggia),1.0,1.,,,,,,390000.0,2024-06-18
3396,42583819,https://www.njuskalo.hr/nekretnine/siget-trosobni-stan-pogled-zelenilo-oglas-42583819,21.0,Grad Zagreb,Novi Zagreb - Zapad,Siget,1,80.0,,3.0,Lođa (Loggia),1.0,1.,,,,,C,199000.0,2024-06-18
3397,30094091,https://www.njuskalo.hr/nekretnine/dordiceva-centar-zrinjevac-84-m2-oglas-30094091,21.0,Grad Zagreb,Donji Grad,Donji grad,1,89.0,,4.0,Balkon,1.0,3.,5,,,,C,270000.0,2024-06-18
3398,41513294,https://www.njuskalo.hr/nekretnine/centar-bogisiceva-31-m2-lift-oglas-41513294,21.0,Grad Zagreb,Gornji Grad - Medveščak,Centar,1,30.0,,1.0,,1.0,3.,,,2020.0,,C,129000.0,2024-06-18
3399,41750364,https://www.njuskalo.hr/nekretnine/kvatric-domjaniceva-namjesten-uredan-stan-70-m2-oglas-41750364,21.0,Grad Zagreb,Gornji Grad - Medveščak,Centar,1,70.3,,3.0,,2.0,2.,,1920.0,,,C,259000.0,2024-06-18
3400,42488672,https://www.njuskalo.hr/nekretnine/predivan-adaptiran-stan-strogi-centar-180-m2-oglas-42488672,21.0,Grad Zagreb,Donji Grad,Donji grad,1,180.0,,4.0,Lođa (Loggia),1.0,2.,,,2020.0,,C,595000.0,2024-06-18
3401,41008453,https://www.njuskalo.hr/nekretnine/kantrida-stan-dva-parkirna-mjesta-oglas-41008453,8.0,Primorsko-goranska,Rijeka,Kantrida,1,36.0,,1.0,,1.0,1.,1,,,,,113000.0,2024-06-18
3402,43839838,https://www.njuskalo.hr/nekretnine/1s-stan-35.00-m2-gajnice-oglas-43839838,21.0,Grad Zagreb,Podsused - Vrapče,Gajnice,1,35.33,35.33,1.0,Lođa (Loggia),1.0,1.,4,1964.0,,nema vlastito parkirno mjesto,,112000.0,2024-06-18
3403,43739274,https://www.njuskalo.hr/nekretnine/krk-klimno-56.99-m2-dvosoban-oglas-43739274,8.0,Primorsko-goranska,Krk,Krk,1,56.99,56.99,2.0,Terasa,1.0,Potkrovlje,,2010.0,,1,,178000.0,2024-06-18
3404,41402510,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-69.00-m2-novogradnja-oglas-41402510,12.0,Brodsko-posavska,Slavonski Brod,Plavo Polje,1,110.0,,4.0,"Balkon, Lođa (Loggia)",1.0,4.,4,2024.0,,1,A+,220000.0,2024-06-18
